Krok,CzasOczekiwania(s),ZatrzymanePojazdy,SredniaPredkosc(m/s)
1130,498.0,35,6.02
1131,510.0,36,6.02
1132,524.0,37,5.9
1133,542.0,41,5.81
1134,569.0,40,5.6
1135,611.0,42,5.25
1136,653.0,43,5.14
1137,696.0,44,4.96
1138,743.0,47,4.76
1139,792.0,49,4.64
1140,837.0,52,4.49
1141,884.0,53,4.36
1142,933.0,54,4.22
1143,941.0,54,4.28
1144,952.0,54,4.07
1145,964.0,54,4.15
1146,979.0,55,3.86
1147,989.0,53,3.68
1148,1000.0,52,3.62
1149,1014.0,52,3.5
1150,990.0,54,3.6
1151,973.0,53,3.6
1152,971.0,55,3.55
1153,991.0,54,3.49
1154,1014.0,55,3.57
1155,1038.0,56,3.53
1156,1062.0,56,3.55
1157,1121.0,59,3.62
1158,1142.0,60,3.72
1159,1163.0,60,3.77
1160,1191.0,60,3.75
1161,1220.0,59,3.57
1162,1155.0,57,3.46
1163,1094.0,56,3.53
1164,1038.0,55,3.64
1165,992.0,54,3.67
1166,969.0,51,3.85
1167,927.0,49,4.1
1168,900.0,48,4.23
1169,875.0,47,4.3
1170,897.0,47,4.27
1171,823.0,45,4.5
1172,716.0,43,4.68
1173,645.0,39,4.94
1174,584.0,36,5.23
1175,539.0,35,5.36
1176,507.0,33,5.58
1177,479.0,30,5.69
1178,512.0,33,5.82
1179,491.0,33,5.82
1180,485.0,33,5.69
1181,480.0,32,5.72
1182,477.0,33,5.67
1183,475.0,33,5.78
1184,478.0,34,5.86
1185,482.0,34,5.9
1186,488.0,34,5.84
1187,492.0,34,5.99
1188,524.0,34,5.94
1189,557.0,35,5.92
1190,591.0,35,5.96
1191,627.0,36,6.05
1192,665.0,38,6.09
1193,704.0,39,6.07
1194,743.0,39,5.93
1195,783.0,40,5.77
1196,746.0,41,5.68
1197,730.0,39,5.56
1198,732.0,39,5.56
1199,742.0,41,5.52
1200,753.0,41,5.27
1201,795.0,42,5.07
1202,838.0,43,4.83
1203,803.0,44,4.61
1204,772.0,45,4.7
1205,745.0,45,4.52
1206,738.0,44,4.48
1207,704.0,43,4.48
1208,674.0,42,4.5
1209,656.0,40,4.62
1210,662.0,40,4.69
1211,642.0,39,4.9
1212,641.0,35,4.92
1213,656.0,35,5.06
1214,674.0,35,5.29
1215,590.0,34,5.48
1216,514.0,33,5.67
1217,457.0,33,5.96
1218,402.0,32,5.98
1219,354.0,31,6.18
1220,308.0,29,6.2
1221,284.0,29,6.17
1222,254.0,27,6.23
1223,244.0,27,6.28
1224,263.0,28,6.19
1225,258.0,28,6.17
1226,256.0,28,6.2
1227,266.0,30,6.11
1228,285.0,33,6.16
1229,299.0,34,6.18
1230,302.0,34,6.06
1231,299.0,31,6.02
1232,299.0,31,5.85
1233,319.0,33,5.77
1234,335.0,34,5.51
1235,351.0,35,5.28
1236,376.0,40,5.19
1237,412.0,41,5.13
1238,441.0,42,4.84
1239,467.0,44,4.75
1240,500.0,46,4.67
1241,525.0,44,4.52
1242,539.0,46,4.56
1243,558.0,44,4.6
1244,576.0,43,4.65
1245,599.0,42,4.69
1246,625.0,45,4.7
1247,650.0,43,4.58
1248,688.0,44,4.56
1249,717.0,44,4.39
1250,682.0,42,4.42
1251,674.0,40,4.57
1252,675.0,38,4.78
1253,676.0,37,4.84
1254,681.0,36,5.03
1255,684.0,34,5.24
1256,698.0,34,5.44
1257,723.0,34,5.67
1258,750.0,36,5.86
1259,778.0,37,6.01
1260,813.0,37,6.14
1261,848.0,37,6.16
1262,884.0,37,6.18
1263,920.0,37,6.13
1264,856.0,35,6.08
1265,796.0,36,6.09
1266,734.0,34,6.12
1267,677.0,35,6.16
1268,622.0,36,6.05
1269,571.0,35,6.06
1270,518.0,33,6.17
1271,479.0,34,6.31
1272,414.0,32,6.35
1273,363.0,32,6.34
1274,349.0,32,6.23
1275,279.0,29,6.33
1276,258.0,26,6.36
1277,283.0,29,6.48
1278,310.0,30,6.62
1279,339.0,31,6.88
1280,373.0,34,6.88
1281,409.0,36,7.1
1282,446.0,37,7.19
1283,484.0,38,7.25
1284,524.0,40,7.24
1285,564.0,40,7.06
1286,605.0,41,7.07
1287,647.0,42,7.02
1288,689.0,42,6.86
1289,731.0,42,6.71
1290,774.0,43,6.32
1291,817.0,43,6.3
1292,861.0,44,6.07
1293,906.0,45,6.02
1294,952.0,46,5.67
1295,1000.0,48,5.34
1296,928.0,44,5.2
1297,868.0,42,5.11
1298,807.0,39,4.87
1299,767.0,38,4.85
1300,749.0,40,4.82
1301,731.0,40,4.79
1302,722.0,38,4.85
1303,722.0,38,4.7
1304,725.0,40,4.69
1305,730.0,42,4.69
1306,682.0,41,4.65
1307,645.0,40,4.64
1308,608.0,39,4.73
1309,609.0,39,4.96
1310,574.0,39,5.17
1311,524.0,39,5.14
1312,520.0,38,5.06
1313,522.0,38,4.94
1314,526.0,39,4.91
1315,532.0,41,4.97
1316,576.0,44,5.03
1317,583.0,43,5.0
1318,591.0,42,5.01
1319,601.0,43,5.0
1320,646.0,45,4.89
1321,657.0,45,4.9
1322,673.0,46,4.84
1323,692.0,48,4.89
1324,716.0,50,4.88
1325,741.0,50,4.95
1326,791.0,50,4.96
1327,816.0,51,5.01
1328,829.0,50,5.17
1329,849.0,50,5.24
1330,879.0,52,5.18
1331,911.0,51,5.14
1332,879.0,48,5.18
1333,849.0,46,5.36
1334,818.0,44,5.53
1335,799.0,42,5.63
1336,799.0,41,5.7
1337,799.0,40,5.73
1338,785.0,39,5.8
1339,779.0,37,5.94
1340,775.0,36,6.18
1341,773.0,36,6.32
1342,769.0,34,6.49
1343,804.0,35,6.55
1344,830.0,34,6.52
1345,857.0,34,6.49
1346,885.0,33,6.33
1347,921.0,36,6.22
1348,958.0,37,6.1
1349,888.0,36,6.03
1350,824.0,36,5.99
1351,759.0,36,5.98
1352,719.0,34,5.82
1353,706.0,34,5.78
1354,697.0,35,5.72
1355,688.0,35,5.74
1356,682.0,36,5.99
1357,680.0,35,5.93
1358,680.0,36,5.91
1359,622.0,35,5.86
1360,580.0,33,5.9
1361,554.0,32,5.98
1362,554.0,33,5.99
1363,556.0,33,6.07
1364,565.0,33,6.01
1365,580.0,33,6.02
1366,602.0,32,5.91
1367,635.0,33,5.94
1368,670.0,35,6.01
1369,706.0,36,5.84
1370,743.0,37,5.64
1371,782.0,39,5.35
1372,823.0,41,5.21
1373,865.0,42,5.05
1374,910.0,45,4.9
1375,956.0,46,4.9
1376,1004.0,48,4.94
1377,975.0,47,5.08
1378,949.0,47,5.13
1379,927.0,45,5.02
1380,916.0,46,4.8
1381,834.0,42,4.75
1382,775.0,41,4.6
1383,802.0,41,4.49
1384,774.0,39,4.53
1385,758.0,39,4.63
1386,749.0,42,4.72
1387,742.0,42,4.78
1388,679.0,40,5.01
1389,658.0,39,5.12
1390,638.0,38,5.13
1391,647.0,36,5.04
1392,641.0,35,4.93
1393,638.0,37,4.76
1394,648.0,37,4.67
1395,661.0,38,4.63
1396,673.0,37,4.78
1397,688.0,38,4.83
1398,704.0,38,4.94
1399,742.0,38,4.94
1400,757.0,38,5.11
1401,773.0,39,5.04
1402,702.0,37,5.08
1403,660.0,36,5.04
1404,626.0,35,4.99
1405,613.0,36,5.01
1406,581.0,36,5.12
1407,550.0,37,5.23
1408,518.0,36,5.22
1409,488.0,37,5.34
1410,460.0,37,5.4
1411,437.0,37,5.45
1412,414.0,34,5.43
1413,411.0,33,5.53
1414,416.0,32,5.65
1415,422.0,32,5.85
1416,445.0,31,6.01
1417,470.0,31,6.0
1418,504.0,34,5.97
1419,538.0,34,5.87
1420,574.0,36,5.67
1421,611.0,37,5.42
1422,652.0,41,5.55
1423,697.0,45,5.42
1424,718.0,45,5.38
1425,762.0,46,5.18
1426,810.0,48,5.16
1427,780.0,49,5.21
1428,777.0,49,5.13
1429,777.0,48,5.21
1430,776.0,47,5.38
1431,789.0,47,5.4
1432,808.0,48,5.33
1433,844.0,47,5.45
1434,892.0,48,5.74
1435,942.0,50,5.73
1436,973.0,49,5.64
1437,1023.0,50,5.59
1438,1074.0,51,5.6
1439,1078.0,50,5.46
1440,1085.0,51,5.32
1441,1001.0,50,5.17
1442,941.0,49,5.0
1443,903.0,50,4.84
1444,871.0,51,4.76
1445,870.0,51,4.62
1446,855.0,52,4.43
1447,868.0,53,4.39
1448,882.0,53,4.39
1449,900.0,53,4.41
1450,922.0,55,4.3
1451,944.0,54,4.21
1452,965.0,54,4.18
1453,993.0,54,4.13
1454,1023.0,56,4.03
1455,949.0,56,4.01
1456,898.0,54,4.26
1457,857.0,52,4.24
1458,824.0,54,4.24
1459,796.0,50,4.11
1460,779.0,51,4.15
1461,771.0,56,4.15
1462,768.0,54,4.35
1463,815.0,55,4.44
1464,824.0,55,4.48
1465,820.0,55,4.4
1466,817.0,52,4.45
1467,769.0,50,4.51
1468,731.0,49,4.63
1469,693.0,47,4.83
1470,656.0,44,4.88
1471,644.0,44,4.99
1472,658.0,45,5.04
1473,675.0,46,5.15
1474,690.0,46,5.16
1475,731.0,47,5.09
1476,777.0,47,5.16
1477,828.0,51,5.1
1478,880.0,52,5.07
1479,930.0,52,4.84
1480,982.0,52,4.71
1481,1036.0,54,4.59
1482,1091.0,55,4.37
1483,1147.0,56,4.28
1484,1205.0,58,4.14
1485,1221.0,60,4.05
1486,1238.0,60,4.13
1487,1274.0,62,4.07
1488,1310.0,61,4.19
1489,1372.0,62,4.3
1490,1408.0,62,4.22
1491,1443.0,61,4.11
1492,1444.0,60,4.02
1493,1454.0,58,3.83
1494,1368.0,57,3.75
1495,1292.0,56,3.59
1496,1209.0,54,3.57
1497,1135.0,55,3.44
1498,1055.0,52,3.42
1499,997.0,53,3.37
1500,974.0,53,3.3
1501,952.0,53,3.16
1502,934.0,56,3.17
1503,924.0,56,3.19
1504,946.0,56,3.03
1505,950.0,55,3.11
1506,933.0,55,3.03
1507,928.0,56,2.92
1508,898.0,55,2.83
1509,867.0,54,2.91
1510,836.0,51,2.9
1511,810.0,52,3.07
1512,811.0,53,3.22
1513,831.0,53,3.43
1514,854.0,55,3.67
1515,876.0,55,3.71
1516,903.0,58,3.76
1517,930.0,58,3.85
1518,959.0,60,3.82
1519,995.0,61,3.7
1520,1034.0,64,3.61
1521,1080.0,64,3.56
1522,1130.0,65,3.54
1523,1156.0,66,3.54
1524,1184.0,65,3.58
1525,1226.0,66,3.62
1526,1257.0,67,3.75
1527,1290.0,67,3.84
1528,1321.0,66,3.87
1529,1349.0,63,4.05
1530,1382.0,61,4.18
1531,1434.0,60,4.23
1532,1496.0,62,4.31
1533,1550.0,62,4.49
1534,1603.0,61,4.67
1535,1651.0,61,4.78
1536,1700.0,60,4.84
1537,1749.0,60,4.94
1538,1798.0,59,5.05
1539,1851.0,59,5.11
1540,1910.0,59,5.19
1541,1969.0,59,5.24
1542,2028.0,59,5.19
1543,2088.0,60,5.36
1544,2148.0,60,5.4
1545,2208.0,60,5.41
1546,2258.0,59,5.36
1547,2216.0,57,5.32
1548,2190.0,56,5.43
1549,2171.0,54,5.52
1550,2174.0,54,5.49
1551,2178.0,53,5.57
1552,2183.0,53,5.71
1553,2188.0,52,5.89
1554,2192.0,52,5.91
1555,2193.0,50,6.01
1556,2195.0,49,6.01
1557,2197.0,48,6.04
1558,2199.0,49,5.98
1559,2202.0,49,5.93
1560,2204.0,48,5.83
1561,2111.0,48,5.59
1562,1941.0,45,5.44
1563,1770.0,40,5.37
1564,1626.0,39,5.26
1565,1512.0,41,5.41
1566,1422.0,39,5.36
1567,1377.0,38,5.44
1568,1322.0,39,5.52
1569,1311.0,38,5.46
1570,1288.0,39,5.39
1571,1260.0,39,5.26
1572,1247.0,40,5.1
1573,1281.0,41,4.98
1574,1321.0,43,4.77
1575,1367.0,46,4.65
1576,1416.0,49,4.46
1577,1454.0,50,4.15
1578,1495.0,53,4.02
1579,1530.0,55,3.9
1580,1569.0,57,3.74
1581,1611.0,60,3.6
1582,1646.0,59,3.47
1583,1687.0,61,3.4
1584,1725.0,60,3.42
1585,1763.0,59,3.64
1586,1803.0,57,3.83
1587,1851.0,58,4.05
1588,1893.0,55,4.11
1589,1825.0,53,4.28
1590,1756.0,51,4.46
1591,1670.0,49,4.77
1592,1576.0,48,4.84
1593,1480.0,46,5.14
1594,1385.0,45,5.13
1595,1403.0,44,5.2
1596,1309.0,45,5.14
1597,1216.0,45,4.87
1598,1122.0,43,4.64
1599,1040.0,42,4.51
1600,910.0,39,4.24
1601,810.0,39,4.11
1602,781.0,39,4.21
1603,756.0,41,4.38
1604,731.0,41,4.42
1605,705.0,39,4.42
1606,679.0,38,4.51
1607,668.0,39,4.65
1608,671.0,39,4.75
1609,662.0,38,4.91
1610,655.0,37,4.97
1611,651.0,38,4.9
1612,691.0,40,4.73
1613,696.0,39,4.63
1614,653.0,40,4.6
1615,610.0,40,4.47
1616,571.0,42,4.45
1617,576.0,42,4.29
1618,552.0,44,4.11
1619,543.0,42,4.07
1620,539.0,45,4.02
1621,522.0,47,3.93
1622,535.0,47,3.89
1623,542.0,47,3.71
1624,570.0,45,3.66
1625,604.0,44,3.65
1626,643.0,46,3.72
1627,692.0,49,3.78
1628,739.0,52,3.83
1629,790.0,53,3.91
1630,844.0,56,3.89
1631,901.0,58,3.97
1632,963.0,62,3.93
1633,995.0,62,3.96
1634,1030.0,62,3.89
1635,1075.0,62,3.83
1636,1127.0,61,3.95
1637,1181.0,62,4.09
1638,1235.0,61,4.28
1639,1288.0,60,4.49
1640,1349.0,61,4.68
1641,1412.0,63,4.74
1642,1475.0,63,4.79
1643,1539.0,64,4.8
1644,1605.0,66,4.79
1645,1671.0,66,4.82
1646,1738.0,67,4.79
1647,1802.0,67,4.81
1648,1868.0,67,4.79
1649,1935.0,67,4.76
1650,2002.0,67,4.72
1651,2070.0,68,4.64
1652,2138.0,68,4.45
1653,2108.0,68,4.26
1654,2080.0,68,4.13
1655,2090.0,68,4.15
1656,2109.0,68,4.16
1657,2129.0,69,4.21
1658,2151.0,71,4.41
1659,2174.0,71,4.35
1660,2196.0,70,4.26
1661,2210.0,69,4.32
1662,2275.0,69,4.16
1663,2289.0,67,4.17
1664,2309.0,68,4.07
1665,2222.0,65,3.98
1666,2135.0,64,3.9
1667,2065.0,61,4.03
1668,1999.0,60,3.92
1669,1936.0,57,4.15
1670,1889.0,55,4.14
1671,1852.0,56,4.21
1672,1818.0,56,4.33
1673,1782.0,54,4.54
1674,1746.0,54,4.73
1675,1711.0,53,4.83
1676,1670.0,51,5.01
1677,1629.0,49,5.11
1678,1655.0,48,5.13
1679,1661.0,45,5.23
1680,1677.0,45,5.28
1681,1694.0,45,5.36
1682,1741.0,47,5.33
1683,1789.0,48,5.29
1684,1838.0,49,5.2
1685,1887.0,51,5.09
1686,1938.0,52,5.06
1687,1991.0,53,5.06
1688,2044.0,53,5.06
1689,2098.0,54,4.9
1690,2154.0,56,4.86
1691,2212.0,58,4.54
1692,2269.0,59,4.35
1693,2301.0,58,4.0
1694,2348.0,56,3.84
1695,2402.0,57,3.67
1696,2458.0,57,3.58
1697,2516.0,58,3.57
1698,2574.0,58,3.64
1699,2633.0,59,3.53
1700,2692.0,59,3.49
1701,2752.0,60,3.59
1702,2812.0,60,3.67
1703,2873.0,61,3.75
1704,2934.0,61,3.59
1705,2996.0,62,3.6
1706,2961.0,60,3.55
1707,2929.0,60,3.61
1708,2910.0,60,3.57
1709,2889.0,58,3.63
1710,2874.0,57,3.57
1711,2674.0,54,3.68
1712,2516.0,54,3.61
1713,2367.0,52,3.67
1714,2229.0,50,3.73
1715,2094.0,48,3.82
1716,1987.0,45,3.83
1717,1864.0,43,3.82
1718,1751.0,41,3.94
1719,1511.0,37,4.13
1720,1283.0,36,4.18
1721,1083.0,34,4.29
1722,894.0,32,4.64
1723,706.0,31,5.01
1724,616.0,30,5.29
1725,555.0,30,5.42
1726,500.0,30,5.46
1727,442.0,29,5.51
1728,388.0,31,5.55
1729,337.0,32,5.52
1730,371.0,34,5.45
1731,406.0,35,5.4
1732,443.0,37,5.49
1733,483.0,40,5.4
1734,525.0,42,5.48
1735,568.0,43,5.53
1736,612.0,44,5.41
1737,656.0,44,5.31
1738,700.0,44,5.13
1739,744.0,44,4.98
1740,789.0,45,5.0
1741,835.0,46,5.04
1742,882.0,47,4.89
1743,914.0,46,4.87
1744,947.0,45,4.85
1745,979.0,45,4.92
1746,1011.0,44,4.95
1747,1055.0,44,4.87
1748,1100.0,45,4.97
1749,1146.0,46,5.04
1750,1193.0,47,5.19
1751,1219.0,47,5.21
1752,1246.0,46,5.07
1753,1282.0,47,4.85
1754,1322.0,49,4.87
1755,1364.0,49,4.61
1756,1312.0,48,4.74
1757,1276.0,46,4.78
1758,1263.0,44,4.74
1759,1261.0,45,4.68
1760,1259.0,45,4.53
1761,1261.0,48,4.48
1762,1266.0,50,4.44
1763,1275.0,53,4.19
1764,1232.0,53,4.01
1765,1190.0,52,3.65
1766,1144.0,51,3.42
1767,1081.0,49,3.06
1768,1031.0,49,2.92
1769,988.0,49,2.75
1770,996.0,51,2.94
1771,932.0,48,3.0
1772,880.0,45,3.09
1773,840.0,45,3.2
1774,836.0,45,3.48
1775,824.0,44,3.72
1776,823.0,43,3.97
1777,841.0,44,4.26
1778,887.0,47,4.45
1779,923.0,46,4.39
1780,962.0,47,4.5
1781,1002.0,47,4.68
1782,1043.0,48,4.7
1783,1084.0,47,4.73
1784,1126.0,48,4.63
1785,1171.0,50,4.53
1786,1221.0,51,4.31
1787,1272.0,53,4.06
1788,1326.0,54,3.86
1789,1381.0,55,3.88
1790,1437.0,56,4.0
1791,1494.0,57,4.08
1792,1533.0,58,4.16
1793,1574.0,57,4.14
1794,1615.0,57,4.19
1795,1657.0,56,4.3
1796,1700.0,57,4.44
1797,1744.0,57,4.6
1798,1789.0,57,4.84
1799,1834.0,57,4.93
1800,1879.0,56,4.81
1801,1937.0,58,4.67
1802,1866.0,56,4.8
1803,1796.0,56,4.7
1804,1651.0,53,4.73
1805,1513.0,53,4.77
1806,1388.0,49,4.71
1807,1272.0,46,4.66
1808,1153.0,44,4.8
1809,967.0,39,4.93
1810,927.0,37,5.27
1811,820.0,36,5.47
1812,713.0,32,5.68
1813,650.0,31,5.91
1814,567.0,29,5.96
1815,577.0,31,5.73
1816,590.0,32,5.75
1817,589.0,33,5.63
1818,588.0,31,5.47
1819,594.0,32,5.5
1820,618.0,32,5.54
1821,656.0,38,5.32
1822,695.0,39,5.23
1823,735.0,40,5.03
1824,675.0,42,4.65
1825,659.0,43,4.56
1826,644.0,44,4.47
1827,635.0,48,4.5
1828,629.0,49,4.44
1829,593.0,47,4.48
1830,570.0,47,4.44
1831,592.0,44,4.35
1832,569.0,43,4.41
1833,548.0,43,4.46
1834,528.0,42,4.57
1835,510.0,41,4.58
1836,493.0,40,4.48
1837,519.0,39,4.32
1838,547.0,41,4.26
1839,583.0,43,4.11
1840,560.0,41,4.18
1841,558.0,41,4.16
1842,562.0,39,4.27
1843,564.0,37,4.24
1844,595.0,39,4.39
1845,628.0,40,4.34
1846,661.0,40,4.31
1847,699.0,42,4.44
1848,740.0,46,4.45
1849,782.0,47,4.52
1850,827.0,47,4.46
1851,874.0,49,4.45
1852,876.0,50,4.36
1853,880.0,49,4.19
1854,886.0,50,4.0
1855,823.0,46,3.82
1856,770.0,46,3.76
1857,671.0,46,3.79
1858,578.0,46,3.92
1859,506.0,44,3.94
1860,464.0,42,4.1
1861,430.0,43,4.24
1862,433.0,42,4.48
1863,420.0,40,4.55
1864,416.0,41,4.55
1865,442.0,42,4.7
1866,480.0,43,4.84
1867,513.0,44,4.84
1868,537.0,45,4.79
1869,561.0,45,4.82
1870,598.0,47,4.85
1871,637.0,49,4.84
1872,679.0,52,4.7
1873,725.0,55,4.5
1874,755.0,55,4.52
1875,798.0,54,4.19
1876,846.0,55,4.07
1877,895.0,56,3.99
1878,955.0,60,4.2
1879,1010.0,62,4.2
1880,1065.0,62,4.29
1881,1128.0,63,4.31
1882,1110.0,65,4.4
1883,1058.0,61,4.44
1884,1049.0,63,4.48
1885,1047.0,62,4.34
1886,1016.0,59,4.29
1887,995.0,58,4.16
1888,975.0,56,4.09
1889,955.0,55,4.04
1890,949.0,54,4.25
1891,949.0,53,4.43
1892,953.0,52,4.59
1893,979.0,54,4.71
1894,997.0,54,4.75
1895,971.0,50,4.96
1896,947.0,48,5.07
1897,923.0,45,5.08
1898,916.0,45,4.96
1899,921.0,46,4.83
1900,919.0,44,4.8
1901,946.0,46,4.87
1902,978.0,50,4.72
1903,1009.0,49,4.56
1904,1046.0,50,4.35
1905,1086.0,52,4.22
1906,1103.0,51,4.19
1907,1141.0,54,4.19
1908,1074.0,52,4.31
1909,1008.0,50,4.33
1910,977.0,50,4.37
1911,948.0,49,4.43
1912,901.0,49,4.64
1913,866.0,48,4.69
1914,836.0,51,4.67
1915,815.0,51,4.87
1916,800.0,55,4.86
1917,843.0,55,4.81
1918,825.0,55,4.83
1919,812.0,55,4.94
1920,800.0,56,4.77
1921,857.0,57,4.83
1922,907.0,60,4.71
1923,957.0,59,4.54
1924,1008.0,60,4.36
1925,1064.0,63,4.41
1926,1119.0,62,4.27
1927,1141.0,65,4.33
1928,1154.0,63,4.25
1929,1182.0,62,4.18
1930,1214.0,61,4.14
1931,1273.0,64,4.14
1932,1335.0,65,4.0
1933,1399.0,67,3.9
1934,1469.0,70,3.87
1935,1447.0,72,3.73
1936,1429.0,71,3.63
1937,1420.0,70,3.64
1938,1417.0,72,3.54
1939,1415.0,72,3.59
1940,1414.0,72,3.75
1941,1415.0,70,3.9
1942,1361.0,69,4.13
1943,1311.0,67,4.27
1944,1268.0,66,4.46
1945,1264.0,63,4.56
1946,1217.0,62,4.57
1947,1220.0,62,4.53
1948,1222.0,62,4.53
1949,1226.0,62,4.55
1950,1275.0,65,4.55
1951,1297.0,64,4.65
1952,1337.0,67,4.66
1953,1368.0,67,4.51
1954,1399.0,65,4.4
1955,1433.0,66,4.4
1956,1474.0,67,4.31
1957,1527.0,68,4.37
1958,1583.0,70,4.3
1959,1558.0,69,4.33
1960,1538.0,68,4.37
1961,1538.0,68,4.38
1962,1473.0,66,4.42
1963,1414.0,63,4.53
1964,1364.0,60,4.71
1965,1353.0,58,4.91
1966,1354.0,56,4.95
1967,1353.0,54,5.06
1968,1355.0,54,5.11
1969,1307.0,54,5.22
1970,1230.0,51,5.28
1971,1167.0,49,5.25
1972,1106.0,47,5.3
1973,1052.0,46,5.36
1974,996.0,46,5.24
1975,942.0,45,5.21
1976,889.0,46,5.33
1977,839.0,45,5.39
1978,857.0,44,5.36
1979,821.0,45,5.26
1980,788.0,47,5.41
1981,756.0,47,5.36
1982,805.0,49,5.45
1983,837.0,48,5.39
1984,871.0,50,5.42
1985,906.0,51,5.29
1986,943.0,51,5.1
1987,982.0,53,5.12
1988,1022.0,54,4.73
1989,1063.0,55,4.67
1990,1105.0,56,4.27
1991,1151.0,58,4.02
1992,1191.0,59,3.64
1993,1222.0,61,3.36
1994,1263.0,63,3.25
1995,1182.0,61,3.02
1996,1150.0,61,3.01
1997,1124.0,61,3.02
1998,1101.0,61,3.09
1999,1081.0,64,3.19
2000,1065.0,65,3.38
2001,1051.0,65,3.45
2002,1041.0,66,3.61
2003,953.0,62,3.63
2004,920.0,62,3.72
2005,941.0,61,3.87
2006,919.0,62,4.09
2007,899.0,64,4.11
2008,933.0,63,4.15
2009,970.0,66,4.06
2010,1005.0,64,4.09
2011,1044.0,66,4.04
2012,1058.0,67,4.0
2013,1101.0,69,3.9
2014,1073.0,70,3.99
2015,989.0,67,4.03
2016,925.0,68,4.05
2017,901.0,66,4.08
2018,889.0,64,4.15
2019,909.0,66,4.22
2020,923.0,67,4.43
2021,936.0,65,4.42
2022,952.0,66,4.52
2023,970.0,68,4.62
2024,1017.0,69,4.62
2025,1038.0,69,4.55
2026,1059.0,68,4.39
2027,1096.0,69,4.31
2028,1138.0,70,4.04
2029,1188.0,69,4.03
2030,1240.0,70,3.88
2031,1293.0,70,3.9
2032,1325.0,70,3.8
2033,1340.0,68,3.79
2034,1356.0,68,3.75
2035,1350.0,68,3.8
2036,1330.0,67,3.99
2037,1328.0,68,4.19
2038,1326.0,68,4.28
2039,1326.0,68,4.41
2040,1329.0,67,4.49
2041,1341.0,67,4.61
2042,1383.0,67,4.69
2043,1410.0,67,4.8
2044,1437.0,65,4.91
2045,1499.0,64,4.92
2046,1564.0,65,4.9
2047,1629.0,65,4.91
2048,1694.0,65,4.95
2049,1759.0,65,4.94
